business_id,stars,NoiseLevel,hipster,HasTV,intimate,upscale,RestaurantsGoodForGroups
pSULno65Tj4xEN6SMN_EQA,3.5,1,0,1,0,0,1
avivi8rQFEaR9iH_CZ1iBA,4.0,1,0,0,0,0,1
ETvQRNrOnXgUmURB2A3cQA,4.5,1,0,0,0,0,1
CL1kpAsyhhb19w0aWDOLuw,4.0,1,0,1,0,0,1
OtMo0QRWL5f-fXzFzJlqow,4.0,1,0,1,0,0,1
fDkOfC0t9coGC34o8Nnjow,4.0,1,0,1,0,0,0
X4kLBCoQeS-x6zVH7fnOvw,3.5,1,0,1,0,0,1
jxHXkkt2xiD2-d9sHFCEkQ,4.0,1,0,1,0,0,1
cHrzPYXVLd1BEXWqi6Ug6Q,3.0,0,0,1,0,0,0
c-oGZZ81FYvclXAYIs0mqg,2.5,1,0,1,0,0,1
h7Fq7pBe2uMD5doA91j6XQ,2.5,1,0,1,0,0,0
L9wEU391_zUl9eWe7RtxKQ,4.0,1,0,1,0,1,1
Apq-ft7x_q_7X8EhnGbTMQ,4.0,1,0,1,0,0,1
IXllQQM7LG9NC7uNQ8un1g,4.0,1,0,1,0,0,1
uL5RvINWRpb5tLsuVBkGKQ,4.5,0,0,1,0,0,0
TjWKL-0U5AHZ7AQOsrP0Ew,3.5,1,0,1,0,0,1
CTZEnTsW2JYN2NH1BCAaZw,4.5,1,0,1,0,0,1
ewUSU4zZDUYaavehQFeZVw,3.5,1,0,1,0,0,1
KbB46s78-nkFqwWB0UbLxg,4.0,1,0,1,0,0,1
1Y70y4jdXifycFKMeatDlg,3.0,2,0,1,0,0,1
3Y2PxEwN2iNHAQj4ZFiGhQ,2.5,0,0,0,0,0,0
b7h2tE1o_SasFrHSJg4VsA,3.0,0,0,0,0,0,1
m3NH0HumRCp4ARx8RBD7IQ,3.0,1,0,1,0,0,1
1nXNyhtAS2y-e4O14LJBRQ,4.0,0,0,1,0,0,0
5l6Qn2vWqHXKObhlkKLQGQ,3.5,1,0,1,0,0,1
f9BBeg10V5pYr4M2-vi1Hw,3.0,1,0,1,0,0,1
-81BXpO5Fuk-RqCabS7LMw,4.0,1,0,1,0,0,0
VLyCDNgjHJ3TU3XioOCHug,3.5,0,0,1,0,0,0
AnyRF7C568zoENaU8E-u6g,4.5,0,0,0,0,0,0
E7SlvdbroVK7Nr6UO2ZDbQ,3.5,1,0,1,0,0,1
_SgkqFSsickCsXjiMWIeNw,3.0,1,0,1,0,0,1
Y9fDFqOmBLP3edNen-D39A,3.5,1,0,1,0,0,1
pqN11loWgNHqSWxESd4Uwg,4.0,1,0,1,0,0,1
2UvdgkdaeIFcakXBvRKLZQ,3.0,1,0,1,0,0,1
ga3gRASr7Jc_WK--EtsjKg,3.0,1,0,1,0,0,1
IG-FdH40iq-o4aFWIf4zoA,5.0,0,0,1,0,0,0
pokS0UOGVKuILWtS1HNLBA,2.5,1,0,1,0,0,1
jX25lSWhlYefAx29d_K0tg,2.0,1,0,1,0,0,1
434A83c2ig6QxsZjrjclpQ,3.5,1,0,1,0,0,1
I-xnXYbzpMc1LZFu1aruQA,3.5,0,0,1,0,0,1
QQR8GS9vdp7f918qm_RK5g,4.5,1,0,1,0,0,1
iDZmCTXMxZi_HlAmOKyEeQ,3.5,1,0,1,0,0,1
Y-UKx7VJ0xpZb_dZU4I-KA,2.5,1,0,1,0,0,1
OgilsqqoshPEsPYdx7GIzg,4.0,1,0,1,0,0,1
EyhRkmeYUROlV3ZQmhrlRA,4.0,1,0,1,0,0,1
QlvtEF9VDE4xPO4ySYbVHw,4.5,1,0,1,0,0,1
UqYTMszykplowYci8YF_Lg,3.5,1,0,0,0,0,1
mQ5YGAwfV-17zsZs70w-JA,3.5,0,0,0,0,0,0
5DDPX5QQS43uACR1MiCVPA,3.5,1,0,1,0,0,1
uGBDL0PeAmUjxjZRtR_hUA,3.5,1,0,1,0,0,1
N1Ju3Uv-ALtIXJobgaiu_A,3.5,0,0,0,0,0,0
4orl8-9N6Opr9FJjpsSVCw,2.5,1,0,1,0,0,1
mLsBTZoCV_Rae4pUfR7Ijg,4.0,1,0,1,0,0,1
UPzloPwTmQymKLht9epxbA,4.0,0,0,1,0,0,0
69W6bamIBoGO6mX272CiPg,4.0,1,0,0,0,0,1
0TmMLXRvfF75ONYBMej6eQ,4.5,1,0,1,0,0,1
5O-3-67pekvG-lNuoMa1NA,4.0,1,0,1,0,0,1
AauDx7QSes9nZOAAa4LIbQ,4.5,1,0,1,1,0,1
Qfns3w3WtWYchkyfyns63A,3.5,1,0,1,0,0,1
6kGguKQkmMITO3n8H8EKOA,4.0,0,0,0,0,0,0
wERePw1_Fg0RM-NYDDFDJQ,3.0,0,0,1,0,0,0
W2Zw4ipU2OwutajPUiQq3A,4.0,1,0,1,0,0,1
sNDkwgyMDZSIhzU8IGThmw,4.0,1,0,1,0,0,1
o3zL4kvolP3CCAMf9lGE6g,3.0,1,0,1,0,0,1
UWj1wJFLWCfqVN3Z6gg2DA,4.5,0,0,1,0,0,0
6LH5CdxH-zQHkJfm7VIXMg,4.5,1,0,0,1,0,0
DBtvUjFaT1v-p6vCxY2nTw,4.5,1,0,0,0,0,0
b5MNc_oCQcZe1TFW0PzQHA,4.0,0,0,1,0,0,0
npt8cAWD2lpu9QCEpeS55g,3.5,1,0,1,0,0,1
65FBKSLEBeHz5Yo_64pMmw,3.5,0,0,0,0,0,0
DuqAq7XvpakIWlHAk70aXg,3.0,1,0,1,0,0,1
khyNoayDgjznSXxxBCh4rA,4.5,0,0,0,0,0,0
FBAyEOkavURDtMxnKBk8AQ,3.0,2,0,1,0,0,1
sIxqxRfA0550QGY-lXonJg,2.0,0,0,1,0,0,1
i-PnnY7TQvVpbPIHCfBodw,4.5,1,0,1,0,0,1
IBhBYsj1Ps145N_34Fh3zw,4.5,1,0,0,0,0,0
H26zRyQkXXYzUZUOtppFcA,4.5,1,0,1,0,0,1
7wL-1JWa88df9OUtbbMHcQ,4.5,0,0,0,0,0,0
dbli0TD6YQfbnWTv-43KLg,3.5,1,0,1,0,0,0
UKBnsiMoWXyafTvbo5VimQ,2.0,0,0,0,0,0,1
yuNf6vYaIZYe88g6pouAiA,4.0,1,0,1,0,0,1
7dA1OhjJ0ga063_uiiDw3g,4.5,2,1,0,0,0,1
QNF2PlH481M5Rw6B1bSl7A,4.5,0,0,0,0,0,0
9fs3zBWKZBjosH2rSVvo-A,2.5,1,0,1,0,0,1
w__UZfNB79VSXmFUWhAVyA,3.5,1,0,1,0,0,1
OaddVySRpJcU9LNa8bkGMw,3.0,1,0,1,0,0,1
S-pwdOmtIPL2UCjQEvKROg,3.5,1,1,1,0,0,1
ivXNwj63ySW6jaARrh80ug,3.5,1,0,1,0,0,1
ZNWox30LIv7hV5k5YP8tCQ,4.0,1,0,1,0,0,1
f95xQ1FHrmzsVLpR6wVa3w,2.0,1,0,1,0,0,1
XrSCucCyRXk4asKmgE6IaQ,4.5,1,0,1,0,0,1
QmKI6ay6zPOHRIyxyt1r3g,4.5,0,0,0,0,0,0
girDKh9waA2VA81x4h02Lw,4.5,1,0,0,0,0,0
KclsUl42Ktpdm749Uo1BMA,3.5,1,0,0,1,0,0
01mP5a06zQpaYOakfaVBOQ,2.5,1,0,1,0,0,1
ep_CRM3EQALDlEWURWc4rg,4.0,1,0,0,0,0,0
PwbeSKSCBnqXJlAxEaUrnA,3.0,1,0,1,0,0,1
3663TH289j1Xh_lDmDM--Q,4.0,1,0,1,0,0,1
u0NAXvm0bzES97r9IdF4Qg,3.5,0,0,0,0,0,1
yQLEaVWJBJ3L9FZP3ezh6g,4.0,1,0,1,0,0,1
g1M9NdDc21R1-dbD1lU8WQ,3.5,1,0,1,0,0,1
d25F64cGmUUlr3z7KytQeQ,3.0,1,0,1,0,0,1
6bYw8adIYkIzW-R9Eq_czQ,4.0,0,0,1,0,0,0
4LwPuqOb-0PIDxxxrts9rg,4.5,1,0,1,0,0,1
4P6u1-EXiwVdGSZbYHD7GQ,2.5,1,0,1,0,0,1
kl-N-rr_qJ8qI1NQ0YRbQw,4.5,1,0,1,1,0,1
Ro7opPbuSZdL1igdatdTMw,3.5,1,0,1,0,0,1
vt80VTnTbTloFODYKBFA9Q,4.0,1,0,1,0,0,1
UzX-wjJ_IhK9-DVchPaHFQ,3.5,0,0,0,0,0,1
0c7Z9lwbZvo-_VYs1aus_g,4.5,0,0,1,0,0,0
yMUda7EBtHAZzn5IiRJJIQ,4.0,0,0,0,1,0,0
aDgughL1vDootnXe5kUWGQ,3.5,1,1,1,0,0,1
EXfIURX2NtTp_G1Lje3VaQ,4.0,0,0,0,0,0,1
UlPrFIsS08II5RUEVaOezg,3.5,1,0,1,0,0,1
yj-RfCTB1ED_uBqUwGSFKQ,2.5,1,0,1,0,0,1
MT7IZwROgzr0HgJHHxBaMA,4.5,1,0,1,0,0,1
IcRBDt_f1z45G0nFObvdPA,2.0,1,0,1,0,0,1
sk55U9XQF811y8xLGtQijQ,3.0,1,0,1,0,0,1
3Go98BNsp8k_hVE4MR_ZTg,2.0,0,0,0,0,0,1
haIljRs6pruzNI_4fZrjJw,4.0,0,0,0,0,0,0
9datL-qMsIdhMHb3apzqeA,3.0,1,0,1,0,0,1
wam_tgtubAFWlXtqEj-pAg,4.5,0,0,0,0,0,0
8Mzu_wczdzv9dU_Gr6OR8A,4.0,1,0,1,0,0,1
GST3wg-wej15vHeCvaXE6w,4.0,1,0,1,0,0,1
p8pnCX2Z5aJ1C7TnSvyaNQ,2.5,1,0,1,0,0,1
Wm7fJaAA8WYCk8_QifwVWg,3.0,0,0,0,0,0,0
BkI1EVigX4B6c8U4krAgNw,3.0,1,0,1,0,0,1
LBNgb1sVhDdL6UFUt4G9_Q,3.5,1,0,1,0,0,1
XvFN7YQ-b6QjAAhAiEPW1g,3.5,1,0,1,0,0,1
w22wji2KXOCF1AS-E36P-A,4.5,1,0,1,0,0,1
pf0vpKSVYiXt4dWQEpMjFw,3.5,1,0,1,0,0,1
faa2RBePTY293f2Wd5mCvw,4.5,1,0,0,0,0,1
AHj-tPiPAjqis6A2dOqabA,2.0,1,0,1,0,0,1
Vs1GKzhgYLBthayVNuIbGA,3.0,1,0,1,0,0,1
ixyBg8U2-j9pQ_iuo2DakA,2.0,1,0,1,0,0,1
c_EhwoFm1t0m8kBhZHPddg,3.5,0,0,1,0,0,0
cyF4vtmQ4LhsYCHSARzk5Q,4.5,0,0,0,0,0,0
cibqFIknNdNyJvdsBVpHtA,4.0,0,0,1,0,0,0
sAEf2gPg15otqUS198Ilrw,4.0,1,0,1,0,0,1
PkayDXaGkYw68waa8EQ2pA,3.5,0,0,0,0,0,0
Ezul-y-trSK8EHtcv40itQ,3.0,1,0,1,0,0,1
-s6EMVPCBrsocFDuiMMqxQ,3.5,1,0,1,0,0,1
RAs5MWzRMrtB4iLwJKbCBg,3.5,1,0,1,0,0,1
_zMywXbTgbV7ml6xycl8sQ,4.0,1,0,1,0,0,1
Z-dobzPqwuPB-tXiWT_Bow,4.0,1,0,1,0,0,1
Ceewbb5T_uxQA4ButQ1cig,4.5,1,0,0,0,0,1
yPrNoVfE90iZxSYzty7RNw,4.0,0,0,0,0,0,0
zU5PPd9j4bYC_MepNSEDcA,4.0,1,0,1,0,0,1
9qXd3Frdpw2NFesclk7nPg,3.5,1,0,0,0,0,1
v4Q2qgO1YuKuMgM7aWh7lA,4.0,0,0,0,0,0,1
LOQcp8Uq6MCeM1txWBodXg,4.0,0,0,1,0,0,1
ZX4Pt8czAT7gea-zWkAnzg,4.5,1,0,0,0,0,1
gyRfeBAYTAx-Nh1xIoF50Q,3.5,0,0,1,0,0,1
FhS4O_Iuu0_ZAmWZp28S7A,4.0,1,0,1,0,0,1
AzWwhJD-w91OJxpqUBnssA,3.5,1,0,1,0,0,1
tRrwvG_26qqzMlNIYyz-TQ,4.5,1,0,0,0,0,1
jD8f6zqf4x-8xzHVEMfgEQ,4.5,0,0,1,0,0,0
KV5djUZnuPyWiLViMwjF_A,3.5,1,0,1,0,0,1
_v4lZ9HIMWMFeFIhK-r9iw,4.0,0,0,0,0,0,0
qsemckCJFzXmafT7XUWMuA,4.5,1,1,1,0,0,0
fR1k3LDahnCfsDR7tsMXzA,4.5,1,0,0,0,0,1
n9Ckgl2owTxU6J0Uiobv_A,4.5,0,0,0,0,0,0
WvS-UFR2_5Sf70Urk_ooxw,4.5,1,0,1,0,0,1
-Ift1JqUpnOF_90fpcBg5Q,3.0,2,0,1,0,0,1
iIBWemwS12H9q7QyCU-ziw,3.0,0,0,1,0,0,0
pG3BViWKznBrEPlbV9wxPA,3.0,1,0,1,0,0,1
h7TO_IsmLCYmKKDVOOIeFw,4.5,1,0,0,0,0,1
WlWnZLMS5CiQ2G2BFJH_zw,4.5,1,0,1,0,0,0
4uc7huVjfw0fjEgwd3Lpcg,4.0,1,0,1,0,0,1
67gLKhR8VQETUL4M9cmQwg,4.5,0,0,0,0,0,1
bbcQyfYSAD5B-0FcDhEKmg,3.0,0,0,0,0,0,1
Gy6tBn6lrf4AN2Gr1I8Oyg,4.0,1,1,1,1,0,1
Z_BAH8YpGQSQEYkJnwBrUA,3.0,1,0,1,0,0,1
4EbwDR58_1Lm54Oru_Dfxw,4.0,1,0,1,0,0,1
4Jn1wie7bOALMpHZlS42sg,4.5,1,0,1,0,0,1
H2flwnn6woz7AaVdWqKVbg,4.0,2,0,1,0,0,1
1RK1ufCax2Vlz8eIzw0dZw,5.0,0,0,1,0,0,0
BS7OnkMycH8tD3Bqpz2FAQ,4.0,1,0,1,0,0,1
7oH1VWrmDuuO5SE-t72N2A,3.0,0,0,0,0,0,0
DBs7KMoj833uFktTeoqykQ,4.5,0,0,1,0,0,1
kJQJ3eV46tJR8sS_KdDKBw,4.0,0,0,0,0,0,1
Hfv00bSvms_YLkJyQ5aC1w,4.5,0,0,1,0,0,1
L-U7myzEHcKn4Q3jYrqpUA,3.5,1,0,1,0,0,1
rmQWzHCRvGW_0vxujw3E1g,3.0,0,0,0,0,0,0
1cR5qCI0f33rBap6yyVrLA,4.5,1,0,1,0,0,1
5fjHYUqR54cVxd1fs3h5Xw,4.5,1,0,0,0,0,1
gyY3NIjsfGF5SUbr5PdmHA,2.5,1,0,1,0,0,1
7ptGQTkwnECXBmUmTF-Z9w,4.0,0,0,1,0,0,0
oJvOiVyzqWqOfvaRH_TflA,3.5,1,0,1,0,0,1
LQGZ-QunCyqtQieljjxFNA,4.5,0,0,1,0,0,0
C_X8oMrpm4yyeDpvBVCdvg,3.0,1,0,1,0,0,1
q0prgm5rlUfJiR1V_0UzkQ,5.0,1,0,1,0,0,0
vFsvlTQVLvct4gJs5iP1rw,4.5,0,0,0,0,0,0
pCk-cNKxge5fSIiIiSyicg,4.5,1,0,1,0,0,1
u82kdyLZaWWZ2e-wtAHcIg,3.0,1,0,1,0,0,1
gWumBHn4J12Gg7qVRlWJ_g,4.0,0,0,0,0,0,1
7gvhTYbmnyAiGuG-TRlf8A,3.5,1,0,1,0,0,1
ISDVzdF4WZ4SXQdhyet9nQ,4.0,1,0,1,0,0,1
7vg0q-N8e1olhWlj-d6oNA,3.5,2,0,1,0,0,1
LHpGeyWld0TZyZRO4sNHSg,4.5,0,0,0,0,0,0
h9LJ8_W1FaahpDxcI8jlJA,3.5,1,0,1,0,0,1
ZMRfHHbyTQb_Yje9GhrVfw,4.5,1,0,1,0,0,0
6DTwmhrbm9x-WO-A8Db9rQ,3.5,1,0,0,0,0,1
gvA6j5Sm09ordwPqnLYiXA,3.0,1,0,1,0,0,1
Nbht3URjeV94507do0goEw,4.5,0,0,0,0,0,0
h5tEpWXExIFwv70QN4wlAA,4.0,1,0,1,0,0,1
ZE4c80CxlXz84elVto2YFA,3.0,1,0,1,0,0,1
1qw5dIsQPNGLOwnuP7Wj1g,3.5,1,1,1,0,0,1
CVlc8vHQxca5BP0U0zorjQ,2.5,1,0,1,0,0,1
Sz3sBE4sb4gambo5LDgjPA,3.0,1,0,1,0,0,1
dI5CHTG9zvIOC-DST1WLtw,4.0,1,0,1,0,0,0
Js3nE43tlBkXvFkD3QOk-A,3.0,1,0,1,0,1,1
YkPGsrnK1sx7cjBYRUl9Ig,3.5,1,0,0,0,0,1
gipVUkbdjSkWopuJjQJbgw,4.0,1,0,1,0,0,1
Ck4xeKZMiqZsaCcB-78yEA,4.0,1,0,1,0,0,1
09yJ9otVHkiousXb9MEb4Q,3.5,2,0,1,0,0,1
EQr26hrk8cEYsZjaMVU57g,4.0,0,0,1,0,0,1
FhI8-M6EYtwfrerkWL_VMg,4.0,1,0,1,0,0,1
HP8kVUCXWR7m5S8GXSKh7g,4.0,1,0,1,0,0,0
0t1pU_Ky3Jvgq5Ya_OC1pA,4.5,1,0,0,1,1,1
H7ViV-eL_t9XgOA8SeJYYw,4.0,1,0,1,0,0,1
Wpw0OPtHXKo5OUGmY1rcSQ,3.5,0,0,1,0,0,1
-FbTCbFUAE61n9bwdfsFIw,4.0,1,0,1,0,0,1
8u70WVawnsReBWNv7IXNSg,4.5,1,0,0,0,0,0
aM64IUfDgGID5GuVPqo6ow,4.0,0,0,0,0,0,0
68miQTsCoUFRW2I7RfWE9Q,4.0,0,0,1,0,0,1
TbxnO7v3mbfonyQ4FhLMfw,4.5,1,0,1,0,0,1
TxJu5C-_GGpzrVBrK-b_DA,3.5,1,0,1,1,0,1
d1sY9JkgkGt3_P2fWZ2eFw,4.5,1,0,1,0,0,1
iOneMCZY-T3w4aisqi4R2Q,2.0,1,0,1,0,0,1
62B-29mSnrzTKRC1XPxFIw,2.5,1,0,1,0,0,1
GgiE4fZmnQQZShZnRcVDYg,4.5,0,0,0,0,0,0
Dun6k9Y5j76e9ODgkmHKlQ,4.5,1,0,1,0,0,1
WYSqcpQv0OA8RyE7f2mnnw,4.5,1,0,1,1,1,1
Pd5v5R0bjAB1aMugSkJ0xg,3.5,1,0,1,0,0,1
vRtw_YYSwxszxonseZhWCQ,3.5,1,0,1,0,0,1
gLpp7kjR9Zg6ypG2lRjAYg,4.0,1,0,1,0,0,1
hkLqemPt9IvAmOTVBVoZ0Q,3.5,1,0,0,0,0,1
gVU0U7gNBMQxKTzqmRtdLg,4.0,1,0,1,0,0,1
91blzx04W33_6X10utbMfg,4.0,1,0,1,0,0,1
IW9RHrRnRzeYxBi5iFq2ug,3.5,0,0,1,0,0,1
XlvQFgMcMpic6X1cW06VoQ,3.5,1,0,1,0,0,1
UpWlqQ_jrTF4JAtdGZL33w,3.5,0,0,1,0,0,1
F__yT5i7C2t-IfzyXYscKw,4.0,1,0,1,0,0,1
DmCUxJNiB3Pd7dgnSvUZSg,2.5,2,0,1,0,0,1
xr9YuIfv4ZqgLTAMF1FrXw,4.5,0,0,0,0,0,0
xufzUDqIr3-rc68Sv1zR1g,4.0,1,0,1,0,0,1
PeLF6SmS6LrIztSnjiZdwg,4.0,1,0,1,0,0,1
JZT2An_NSgl-pprsJ1_MZQ,4.0,0,0,0,0,0,0
9PkzlXctcfV7p6TSpsAJ3Q,4.5,1,0,1,0,0,1
z494JUd3IGXgilROotL-8A,4.5,0,0,0,0,0,0
SKW1yT0_I6pgsEAIK0CeJw,3.5,1,0,1,0,0,1
mVjKb4-y9VPWp38CBim4sg,4.0,1,0,1,0,0,1
O0r7Ocj9XmXvwm8p4I4Nqw,4.5,1,0,1,0,0,1
-rW8eTXkovH1NksTZzJ7Yg,5.0,1,0,1,0,0,1
ue4vEPolKzgXiL7p2i7pwQ,3.0,1,0,1,0,0,1
DMkMRN9xnIrtU0FMsxmALg,3.0,1,0,1,0,0,1
4TsGea1wyy71w-3Uh8G5mQ,3.0,0,0,0,0,0,0
XJEFTd2db-PGXPgFyl3Qkw,4.5,1,0,0,0,0,1
ZCUygqx1Oq-08wOTF3gDqA,4.0,1,0,1,0,0,1
frvkIC6OAwgnQNsxjce_GA,4.0,1,1,0,0,0,1
YcY48yvPw6-FE-5DJCY14g,4.5,1,0,0,0,0,1
x-u3I8BseQF5hyOpd_tTSw,3.5,1,0,1,0,0,1
z6AaOssKSrQDgBE3ty5Itw,3.0,1,0,1,0,0,1
rFoap6lcuZ2IU6WzQsH1yQ,3.5,0,0,0,0,0,0
o1DuWXCV_kg_mSqNOxUdew,4.0,1,0,1,0,0,1
tqk4Lq4EqB28OeYPhRwXlg,3.5,0,0,0,0,0,0
NvmCO5xNbN41IRN5mxXUEg,4.0,1,0,1,0,0,1
9U5fv2Iur8ibckTcC0KeZQ,4.0,1,0,1,0,0,1
dMbCdmoXHFXPueEiBP6wsA,3.5,1,0,1,0,0,1
UZKaC-PE_IfHtSes-zK7Mg,3.5,1,0,1,0,0,1
Mwd177ZUAavCANTeXRs2Jw,4.5,1,1,1,0,0,1
OqyaD0hEytrcfC_F-ugqMw,4.0,1,0,1,0,0,1
8BRYRyErfJfPkIa8C38YfQ,3.0,1,0,1,0,0,1
TGXrpSGt1ZDXpnqJwP4EMg,4.5,1,0,1,1,0,1
g7GZGJ4K9WzKpuK7zkzyGQ,2.5,1,0,1,0,0,1
wtBnhvQdCsiqwUFW84qfdw,4.5,1,0,0,0,0,1
MDNXo_6wMUkbv2_W3GOW7A,2.5,1,0,1,0,0,1
RNpO8xsz2g6Cyyn__I5kQQ,3.5,0,0,0,0,0,0
hfN0fllM3m2jykAgToRTlQ,5.0,0,0,0,0,0,0
dfROZ3-RWFfB2b-QMgorjg,3.5,1,0,0,1,0,1
103cmgKE0n1Cb8QCEXvbQQ,3.0,1,0,1,0,0,1
xnmLIzRZEzOod7LPY64elw,5.0,0,0,1,0,0,0
JDv3h1xRFIW8fXckqgTdRg,4.0,1,0,1,0,0,1
HMFdn_aA3ASTKWqme7aMpQ,4.5,1,0,1,0,0,1
2hCIzMXhSbgObLS4al82rg,2.5,1,0,1,0,0,1
An7Ci_vupH18AjRBc_mlYA,4.0,0,0,0,0,0,1
yGV8qSRB8lq3YDxrMyipAQ,4.5,0,0,1,0,0,0
0KlvdW9Jz6GAz967NHC9Pg,4.0,1,0,1,0,0,1
JLmbNr66VveSN_tPYdCnhg,4.5,1,0,0,0,0,1
X11YbxPgqaO5AZy0awvQow,4.0,1,0,1,0,0,1
r_oscENLKdrF2KNyWP4oow,4.0,1,1,0,0,0,1
4VW4_ghjdYw0Wl40Voa9cw,3.5,1,0,0,0,0,1
60wupyK0tPqVPeo5Dcl24w,4.0,0,0,1,0,0,1
Zr3CwG-1zbXlktQoHjgIOQ,4.5,0,0,0,0,0,0
CEvLTgtYi0cMMXl53F80Pg,4.0,1,0,1,0,0,1
zLN6ix7txwpfwRKFi2MfCQ,4.0,1,0,0,0,0,0
aLsbsBbaJzYw3chcdQlCIw,4.0,1,0,1,0,0,1
nOlr6DWzXsbcegWoG7rP9g,2.0,1,0,1,0,0,1
xhWSGL8AfOaYLJj01-m-wQ,4.0,1,0,0,0,1,1
l0qTrHzfkquC144PkJh4Rw,4.0,0,0,0,0,0,1
Y5h63GisHbcp01uN16NrGQ,4.0,1,0,1,0,0,1
bqrkRvwviKZPmrEXGp3Tdw,4.5,1,0,1,0,0,1
s3qeBHfH0BGBD0lKZOmxfw,4.5,0,0,1,0,0,0
_9HcunD4KrAKggvz8Un4rA,2.0,1,0,1,0,0,1
TVv-Rijul-b1GoIZ_zq-7Q,4.5,0,0,0,0,0,0
Yk6ho5RHZ53EL7rsquOK0w,3.0,1,0,1,0,0,1
40O7uKX-uAG_JDrS-OM85w,4.5,1,0,0,1,0,0
Zlga4izAoM55RDMzkK-aIA,4.0,0,0,0,0,0,0
VyVRY6yZ3qD2g-kSbqYerQ,3.5,1,0,1,0,0,1
mn7ZzKvNk7I_k5EpkjPtMA,4.0,1,1,1,0,0,1
qmKCQtAj0tM_6WhQCa5dbA,4.5,0,0,0,0,0,1
ufjjhbpzlG91sQCFFkbOIA,4.0,1,0,1,0,0,1
OS6efLK8t8fcOYrDAemrcw,4.0,1,0,0,0,0,1
m79_C1oZzyGhopd5eft8kg,3.5,0,0,1,0,0,1
fzBcbK539fhZ6cZVp90vEQ,4.0,1,0,1,0,0,1
LOUm_-VWYI32COPsU_-wWg,3.5,1,0,0,0,0,1
1hPvAr6D7yPpGbD_4RMqmQ,3.5,1,0,1,0,0,1
AmAc0eD6lyVyb7QdOAO1Mg,3.5,1,0,1,0,0,1
kW-_2YHMX8KF6li4AwdBEA,3.5,1,0,0,0,0,0
OfYq2Y0HctEHgKfPaxmDZQ,4.5,0,0,1,0,0,0
O01R-G6g5Ft8iwgy7I6jwg,4.5,1,0,0,0,0,1
sDCV0Y2PaucLRIrvv20z5w,3.0,1,0,1,0,0,1
3MaX8OXw3J7IuH69LIphIw,4.5,0,0,0,0,0,0
ESwb67l3CLEOOD0DuDQtXA,3.5,0,0,1,0,0,1
YDYrdg4nIRaJR7gO9JPHow,3.5,0,0,0,0,0,1
OCIZjr7p7keo2zLjbuiQgA,4.5,1,0,0,0,0,0
qfABDeMSCirVPeG6BfcUEA,4.0,1,0,1,0,0,1
LJRcRuErc52keHjQLBBLsg,3.5,1,0,1,0,0,1
0wMG4lS9Ay09xdHFHJISZw,2.5,1,0,1,0,0,0
yEmEDomLUofVtbZoUeFV5g,4.0,1,0,0,0,0,1
AFfCl78WtJcFpH-UEFG6fw,3.0,1,0,1,0,0,1
JSwgrsUIihDrSRqTELb1lg,3.0,0,0,1,0,0,0
JzUFlsQh5jWG0AHD0V8pIQ,3.5,1,0,1,0,0,1
4FLz0ha5Gy4dKKl3UFVI6g,3.5,0,0,1,0,0,0
1E3PYHrVVqR6D_bYt49Lhg,4.0,1,1,1,0,0,1
nCprivwMhexIl0yPQwsJjw,5.0,0,0,0,0,0,0
Y9EfIbXryZVWA3IVx86bAw,2.5,1,0,1,0,0,1
pO8UfZRu1KfucoZgQyQIyQ,3.5,0,0,0,0,0,0
e4PSH9i63Tg7AVBhfli5FQ,4.0,1,0,1,0,0,1
D_yOtY3N32iXf9RqelHVlw,3.5,1,1,1,0,0,1
e27sItQBZuFbBPz_Ucq76A,4.0,1,0,1,0,0,0
W_SQ6CfxAZFx6liHLPyajg,4.0,1,0,1,0,0,1
b2NqdMdhmx-dK3okBetfZA,4.0,0,0,1,0,0,1
sRBpVgN5ExR7lOrBGWZZxQ,4.5,0,0,1,0,0,1
HZ_wXHeUoB7bopQ0vst2CA,4.5,0,0,0,0,0,0
8FRpZwJgsNhvn3r26cTXXQ,3.5,1,0,1,0,0,1
wCS06xu2g1FFi1kr0WT-nQ,4.0,0,0,1,0,0,0
nm--zdNL0zWvUNE2uMK5_Q,4.0,1,0,1,0,0,1
9NFAT8jDD9XikWplus6e5Q,3.0,1,0,1,0,0,1
zc31jvh3iSCVvyfoAGn4rQ,4.0,0,0,1,0,0,1
WmWU3BgV7nRMOKQhpMEuJg,4.0,1,0,1,0,0,1
RbHZJdoy7kIXfGRmM-6sdw,3.5,2,0,1,0,0,1
lW4TYzo4kRgXPV2FXi7Efg,2.5,1,0,0,0,0,1
Nre140uX7xbHK2W80kzO6A,3.5,0,0,1,0,0,0
SQM7s63nDqst2LGRLQI7Gw,3.5,1,0,0,0,0,1
ZddEwyX5NHCcp_u7XRodBg,3.5,1,0,1,0,0,1
TjXbh5PwgCOFkvbi0_qrmA,3.0,1,0,1,0,0,1
hZyq5_bP6AHCPxGWapXS_A,4.0,1,0,1,0,0,1
6tJ770dxGifTeUlZHy25pA,3.5,0,0,0,0,0,1
3GfRnrzvwac11XozXE9mzg,4.0,1,0,1,0,0,1
81YyW_3TrdoUFEgvFFKSsA,3.5,1,0,1,0,0,1
jFrnbbc8s6wgBQUgpZJ8fA,4.0,0,0,1,0,0,0
aPDpK9mHhrabKyspSKME6g,4.0,1,0,0,1,0,1
dB2iEpLjobMKq1yavkfIZg,3.5,0,0,1,0,0,1
