business_id,state,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
VVC2ZRQlz8JtK9LmgjQoIw,IL,True,True,True,True,True,True,False
noRT1heGkIflS0_S2ciF2Q,FL,False,True,True,True,True,True,False
rj8-s2AcXUYQyeHcoOYCIA,TN,True,True,True,True,True,True,True
z5T2RJvaqxDzw1Yb5pQISw,FL,False,False,False,True,True,True,True
3S2NV4PANuPnqlM6VDS5Fw,MO,True,True,True,True,True,True,True
jSD59rebwOrq80hbQNXfBQ,PA,False,True,True,True,True,True,True
dS9HVkAU9IwOIjl4UdJvhA,FL,False,True,True,True,True,True,False
ynOYkpRAQIEGI-GGTByBKA,PA,True,True,True,True,True,True,True
o0kv8QGw4WhQrP6ZwcqRXQ,FL,True,True,True,True,True,True,True
q4AxwoWQs6rk2nkWJuYZIA,PA,True,True,True,True,True,True,True
71rmc6h_EMr8gIBzRW6MVA,AZ,True,True,True,True,True,True,True
OYapFiLl0Py57ngEsw_74g,AZ,True,True,True,True,True,True,True
Sp4HOjXy-LYV_4yy10L3jg,CA,False,False,True,True,True,True,True
c2FJP_fPywkp6Gd1i4tWZQ,NV,False,True,True,True,True,True,True
WCNd0M_-1uJNpHP14nQ8og,PA,False,True,True,True,True,True,True
COZbEsySsjS1d3mJ6cXeTA,AZ,False,True,True,True,True,True,True
dK1mTw1Z6blXiIjkzoCSAg,AZ,True,True,True,True,True,True,True
s9BgSa45FigvXA-g56JHDA,FL,True,True,True,True,True,True,True
jV7FdR7puEdY5ch11jg3vg,IN,True,True,True,True,True,True,True
D2Sx5wCfvJrNWKl_3ZL1hw,MO,False,True,True,True,True,True,True
_0qMCeITOpOHN9Ea_33kmA,FL,True,True,True,True,True,True,True
1uyGXX3gqVe__fe14mirdQ,PA,False,False,False,True,True,True,False
op_RhWyycjpOOQrgJWUMPw,FL,True,True,False,False,False,False,False
zs4vsJYsEx4hB-w3wp1Tvg,MO,True,True,True,True,True,True,True
g_pgHY7bCobi-P6DP3Htsg,FL,True,True,True,True,True,True,True
X28XK71RuEXPapeyUOwNzg,FL,True,True,True,True,True,True,True
tZ_lWpM_VJrpg41rl7QDRg,ID,True,True,True,True,True,True,True
AnBCHaZtRT8B2U9D3AtXbg,ID,False,True,True,True,True,True,True
43AC2TqfcQcenT6srX5QCA,PA,True,True,True,True,True,True,True
2x56v8tFBnCcYRZCe58msw,IN,True,True,True,True,True,True,True
rtkZDweEt9-DiuyJU8oY_A,FL,True,True,True,True,True,True,True
VCqfq8C4os4rKKEOEK84hg,PA,True,True,True,True,True,True,True
x13Z1ReZXC0bel3iGSDAyg,FL,True,True,True,True,True,True,True
RZkWR0qkcqiwoBq4NGOnDg,MO,True,True,True,True,True,True,True
k1nxMoD-KHswR0lC0tujpg,PA,False,True,True,True,True,True,True
_wf9Soe4Wdf1b4nlLugc0w,FL,True,True,True,True,True,True,True
TifR6o89BzYxPrBPXI9hWA,FL,True,True,True,True,True,True,True
COUrys3dxus7M56NH06zZg,TN,False,True,True,True,False,False,True
5HZPNcMR5dHQ1OyOb-RDgw,LA,False,True,True,True,True,True,True
DVY9jM4isRGFl6RSzYAUdQ,TN,False,False,True,True,True,True,True
YpbAy2OpvZXne6Ocu6zdnA,FL,False,True,True,True,True,True,False
oy5PaBtnNfPA5KtsbQUAuw,AZ,True,True,True,True,True,True,True
92dYGs4_P_9j6cKle7E2Yw,PA,False,True,True,True,True,True,True
C_FFlssuGnK0lr5QhGVTDA,MO,False,True,True,True,True,True,True
oU8uPq0VYm9kMMXJAeJtqQ,PA,True,True,True,True,True,True,True
JEhPHeoLQhkOIWMZn6k8bw,NV,False,True,True,True,True,True,True
Bq94p5SNIrInYCJiYwwyRg,PA,True,True,True,True,True,True,True
2_HZZ3eVOZSQ1dlsqFpvMg,IN,False,True,True,True,True,True,True
ezxOH2LYjWqW9DF-mnbCEg,PA,True,True,True,True,True,True,True
OOD-WeD-3MWLqwvumhx_ow,FL,False,True,True,True,True,True,True
cm8G1B8AZ5RHT0gUXS3jHA,FL,True,True,True,True,True,True,False
8WTFB00Xb3mRqUgs2EAYzQ,IN,True,True,True,True,True,True,False
9kv9JpLhzkN3UeWZDrsmEA,LA,True,False,False,True,True,True,True
67HZ7x2AqNroOOhZZ_OFnQ,IN,True,True,True,True,True,True,True
bmo0xM-a9W3Cf6GgOX8pyA,AZ,False,False,False,False,True,True,False
qh7T0rql3chxxuORLMse2Q,PA,False,True,True,True,True,True,True
8jbGUpLnTwt6eO36l5VYEQ,NV,False,True,True,True,True,True,True
vVzpVi1nvOqeuDInZ6UPfw,PA,False,True,True,True,True,False,False
8M2ZGXzscxGuqID3jFGF2w,IL,True,True,True,True,True,True,True
lxJo-WX7ZfNfNzzw0L2sQQ,TN,True,True,True,True,True,True,True
pWRiC17x2GWxSCqDGcooeA,NV,False,False,False,False,False,False,False
uMyf6tfLnTSpi2LdB-R84g,TN,True,True,True,True,True,True,True
1C9nk1-vA2EoBCeNb2M5HA,FL,True,True,True,True,True,True,False
CftOliRKBvSPABNzt49pdQ,PA,True,True,True,True,True,True,True
pFoS41r45N2VL0sHIGdJ-g,TN,True,True,True,True,True,True,True
EGeRMPws0Gaq1EK3iingkg,ID,False,True,True,True,True,True,True
z83l8khn06lZob--b_hpCw,ID,True,True,True,True,True,True,True
iwDX85LRraB9vl6J3Oo-uA,FL,True,True,True,True,True,True,True
XENCLsyanQdpUVwMjtp15Q,NJ,False,True,True,True,True,True,True
X-EC0xDfkIcitk1Ql5hlHQ,AZ,False,True,True,True,True,True,True
M9x5TAC19ySz0Rmtqz2zaw,FL,False,True,True,True,True,True,False
O9vBnoQFKLm8LdiA2YBCWw,IN,False,True,True,True,True,True,True
WRSUURl5C9bQd-uoutOVVg,TN,False,True,True,True,True,True,True
uVri4t3oyA7gqbX5q7_0LA,PA,False,True,True,True,True,True,True
dgcQkQ8Mbz1DzvxgCdLKgw,IN,True,True,True,True,True,True,True
tmldiz-m9CNXZfiZglDGsA,TN,True,True,True,True,True,True,True
73drilWC1i5ZwiH5Y6JxFw,IN,True,True,True,True,True,False,False
9BRRPetSQEMnpdNiR-cGNw,FL,False,True,True,True,True,True,True
xZileQFJ7h-0QKjtGc9xgg,LA,False,False,True,True,True,True,True
-IZpkWsJKfq35eJLzaUcvA,PA,True,True,True,True,True,True,True
7AkkPs8k-GApX8BwN1es7A,ID,True,True,True,True,True,True,True
OTKDjjsxoiQcPtVN9bHZHg,AZ,True,True,True,True,True,True,True
e4EXpSYOb2jOY8pSpBINLw,MO,True,True,True,True,True,True,True
PDwrd7JqbD_SidQkOKHpxA,MO,True,True,True,True,True,True,True
cwp0z7oFsVqEvRW39od80w,FL,True,True,True,True,True,True,True
zvGNZF827KyzLupKiG4Xtw,LA,False,False,False,False,False,False,False
LPNT7aF4V5gF1LEcUq-Gog,FL,False,True,True,True,True,True,True
odQOcaKVo4Bu0lgZOoP6nQ,NJ,True,True,True,True,True,True,True
mW-Whzi8dASVhkajlhd1dw,TN,True,True,True,True,True,True,True
znBiWLCwpLGwdrgvZ7G6Hg,LA,True,True,True,True,True,True,True
QH80jlBg7ZdzNOMtYhi6fA,MO,True,True,True,True,True,True,True
fKWKw4Q7xS47CIhOipNWUg,FL,True,True,True,True,True,True,False
nXSwEl9sOzmeCu8HGhJfxQ,PA,True,True,True,True,True,True,True
4IqrY1mXK65HgrrgkpE-cw,CA,False,False,True,True,True,True,True
I-lzm4uU2_sjyN92BFRyhg,FL,False,False,True,True,True,True,False
sjE5w4MiRYJ9Sw1UPh6tWw,MO,True,True,True,True,True,True,True
_Vm1wFLSe6kanZV1sQjkOw,LA,False,False,False,False,False,False,False
cGWhF0eEogy0DKPwCU9TtA,FL,True,True,True,True,True,True,False
-d5f0NfB8E6M69kze-pbsA,NJ,True,True,True,True,True,True,True
ZgmEBmGQbSHj8YZgN2pPLQ,LA,True,True,True,True,True,True,True
Qc974_Ezjpqg2wW5uoEUxA,PA,True,True,True,True,True,True,True
hxh1ongobphqXq30V13ukg,PA,True,True,True,True,True,True,True
qrI__-tPg4mfZuKsxD6wTQ,NV,True,True,True,True,True,True,True
A8XLqpOuZzcwfPtrmS97SQ,MO,True,True,True,True,True,True,True
kLk98pBBMCYlQsW7cVfkyg,PA,True,True,True,True,True,True,True
wDOWuUyB7DzYRaYZYI-YNA,FL,True,True,True,True,True,True,True
7gqRNDQs9ezTngtXCZ03Fg,TN,False,False,True,True,True,True,True
RZ78w54Bft1QL7kXjR0xEg,TN,False,True,True,True,True,True,True
MaMHdH83puh8xJVAMHCkRg,MO,False,False,False,True,True,True,True
GYeD000--aFOT7ZDOO-s4Q,NJ,True,True,True,True,True,True,True
WbZaYXT0RcWF4ABlI2h8mg,PA,True,True,True,True,True,True,True
DWRu1Mw1T7fln6p2F9h7Fg,LA,True,True,True,True,True,True,True
lYcLhUkVU8HSm-5hAUKzbw,NJ,True,True,True,True,True,True,True
0VLvj_tqDWATqb9ThA-XiA,AZ,False,True,True,True,True,True,True
zOUJMkPQ_TCY9lb9pDNrbA,MO,True,True,True,True,True,True,True
thb9MKU1kOG_TZ0sn2RxcA,FL,False,True,True,True,True,True,True
D1LrSilfiSfZmNwkf6e7Zg,MO,True,True,True,True,True,True,True
ekYEnQ5xKIGjdWIXwE98zg,IN,True,True,True,True,True,True,True
JiA4cMCuWK4bB-zas5M6VA,IN,True,True,True,True,True,True,True
G77XgkojEyK19X7LHiqklA,ID,True,True,True,True,True,True,False
MHjGuP2KQXwJj8qkuwhC6g,FL,True,True,True,True,True,True,True
3TNaIkVUKrHzeeWMo9DMkg,AZ,False,True,True,True,True,True,True
75FY8ZQx5nOWP0VFmNvWfw,LA,False,False,False,True,True,True,True
OWNZfbGatSf4JDZxTdWCwA,NJ,False,True,True,True,True,True,True
PrVDvV4QcA-ymZv7pJR5YQ,FL,False,True,True,True,True,False,True
ApAvwIhX9uNT9C9wVMMdQg,ID,True,True,True,True,True,True,True
HdiWY4WV6laZflpfcLyo8A,AZ,True,True,True,True,True,True,True
JDi-39731sGTsocg7fa-Ng,FL,True,True,True,True,True,True,True
2bXm0SynOfxDzfrdrCyXqg,ID,True,True,True,True,True,True,True
BK8NZlJtgsKnh_L_mTRc6Q,LA,False,False,False,True,True,True,True
RRGLss4hhvZZuR0N6GQlSw,CA,False,True,True,True,True,True,True
QwptQh7cN9NQK3YHaTxe4g,AZ,True,True,True,True,True,True,True
6QrNcrTk9k0jXd5ip5CfHw,TN,True,True,True,True,True,True,True
LtX0VinSVVba0dUAKg2dhw,FL,True,True,True,True,True,True,True
ow7hDGkfVJH65nniXH1a0g,TN,False,True,True,True,True,True,False
Zu190KfU6xuNaOCDfthmYw,LA,True,True,True,True,True,True,True
_OmjicQbWgNNKJUTYMixjg,MO,False,True,True,True,True,True,True
-JQ1rpmdOE8rEla2RDlFaQ,PA,False,True,True,True,True,True,False
tKlc76aRPioRfIuGJi_1Kg,FL,True,True,True,True,True,True,True
EO5ne2jClfd16Sus5D6i6A,NV,True,True,True,True,True,True,True
KoYKWNYXkTaho_9bfE_KIw,LA,False,True,True,True,True,True,False
YMbv9x8yL9X4nEReU0gPIA,ID,False,True,True,True,True,True,False
qPjGZJopuGVJICwxG0Brtg,NV,True,True,True,True,True,True,True
l0-A94eGtkP5_sWHuvxsEQ,FL,True,True,True,True,True,True,True
V5_GSFYasyVDDoRFEmvP2g,FL,False,True,True,True,True,True,True
pW5DXTpKnw3y0fopipbJVg,PA,True,True,True,True,True,True,True
O2fD4u_LbXMa4lW_kk9yyg,FL,True,True,True,True,True,True,True
9gByAEaDmY0QX03UegKPaQ,PA,False,True,True,True,True,True,True
rrNF0siUBVQOOgsFVfGpKA,LA,True,True,True,True,True,True,True
qgHCr1ZtTUZiyZWXNGPe3A,FL,False,True,False,True,True,True,False
v61wRXqmrsBjoJrKkIHj9g,PA,True,True,True,True,True,True,True
1zXokDxm-BIbAIw9EuteiQ,PA,True,True,True,True,True,True,True
YICdPG1yr1tzlZBd05xcQQ,FL,True,True,True,True,True,True,True
BNYs-2TLD6f0tomH0Ieq8w,FL,False,True,True,True,True,True,False
vEdNsFx-ozYFNxR9XZQ5AA,PA,True,True,True,True,True,True,True
3tR1GRfd-0moZ8F-L6MGaA,PA,False,True,True,True,True,True,True
h8qIDmSY6CgqvKMCjzzWeA,PA,False,True,True,True,True,True,True
oCzJCQZmlSjvktGE4OVzIA,MO,True,True,True,True,True,True,True
wswN1aNx3mkNOWmHBjH-Ow,TN,True,True,True,True,True,True,True
HngRiL6Z3DFTDnNsXZ0TQw,PA,False,False,True,True,True,True,True
S6t-VcCLYugwTLV0DpfTfg,NV,True,True,True,True,True,True,True
5uNCvNy9L6peKeKP1RRPyg,CA,True,True,True,True,True,True,True
0lf3Nqamc_9kKpDV4ajy1g,IN,True,True,True,True,True,True,True
7RVde_7MH_muKQuoc_8xIA,AZ,True,True,True,True,True,True,True
aw2NJqXeM1ANGgEuwRppUg,IL,True,True,True,True,True,True,True
TSIQyKAgz3pwIBQisP1aBg,TN,False,False,False,True,True,True,True
yf8a1DOlqoqlKHuLSKEfxg,LA,True,False,True,True,True,True,True
fixjFaCYK2yDz5F-L2ASeg,PA,True,True,True,True,True,True,True
BrYsblzvygkDG_--9suxbQ,PA,False,False,True,True,True,True,False
YdRR0gjg20QSsPfsT1mKXQ,NV,False,True,True,True,True,True,True
e1P-sfC54cO7WoAYRXvBxA,ID,True,True,True,True,True,True,True
YkAhDcLnFS_hlCt4wp0OJw,PA,False,False,False,False,False,True,True
exuQOZA1tvlZbCiheUs1Eg,FL,False,True,True,True,True,True,True
u5HLiu_HxBuPk7i0rV-rEw,ID,False,True,True,True,True,True,True
ajkNgc8Ow2nrhIqjfPe9nQ,FL,True,True,True,True,True,True,False
z0SRVH4OpDQxgf2-m_wcZg,PA,True,True,True,True,True,True,True
rUHBwfki2NOnZlx6K6qNpA,AZ,True,True,True,True,True,True,True
hyqQrok-ZwXUASBVLGWBuQ,TN,True,True,True,True,True,True,False
NMrp7FFmZqV45i4TZ-DVkg,NJ,True,True,True,True,True,True,True
7ti9oqz8p0VGkI6Cr-pboQ,PA,True,True,True,True,True,True,False
3wo9jODQnuvBm8Gkem6qXg,LA,False,True,True,True,True,True,True
1f9oM2KnjCTNmAGU4lsPHA,MO,True,True,True,True,True,True,True
Lw156sSsmEwvY-PJkr3uXQ,FL,True,True,True,True,True,True,True
Mr7Aov2n7wPCpwaUxk8lCw,MO,False,True,True,True,True,True,False
FX89yIMKDvg6yhlQTLtmWw,TN,True,True,True,True,True,True,True
Il_WGpBE_4brNcOlg7_bMQ,LA,False,False,False,True,True,True,True
hhper8vIQRHpEZRufltj1Q,PA,True,True,True,True,True,True,True
E7pGpkLw7i73oeuf8tvJog,NJ,False,True,True,True,True,True,True
67zqfPZy89urcGuHRrRHeg,IN,True,True,True,True,True,True,True
s8Ajwm1kb934S2V5fsramQ,IN,True,True,True,True,True,True,True
sZqNECDqldtUk-SDjLg9rw,NV,True,True,True,True,True,True,True
4wqoHIhvcH8KagsYOXH_hQ,AZ,False,True,True,True,True,True,True
VJKpVv_l1g943WK6fxwZKQ,CA,False,True,True,True,True,True,True
tcDpEgmd14W4szC0DU3Pgg,PA,True,True,True,True,True,True,True
61m3aYVdYWA9EM87EvjeAQ,FL,False,True,True,True,True,True,True
9CRWWbw3iOo4-9FMAO6nKw,LA,False,True,True,True,True,True,True
9rq0Wq2srvAj4R6vSIrXGQ,LA,True,True,True,True,True,True,True
ByMJ2-lGfs7_HivOoApW1w,PA,True,True,True,True,True,True,True
Pyg2qvqmK26C-CJGH2SjCQ,IN,True,True,True,True,True,True,True
Vm2vdXFSZ7U746n4ySCVtQ,MO,False,False,False,False,False,False,False
vd-xT7UugJHiqOFuWu39OA,TN,True,True,True,True,True,True,True
PjgQhtDdLHMR36l5yQ5TQg,TN,True,True,True,True,True,True,True
V0RzUzlEUc279ZQ6eJ5nzw,CA,False,True,True,True,True,True,False
-1wnOZFsvsJPEXh_hWcmMA,IL,True,True,True,True,True,True,True
GWykf3nN8kiW-Nv3pIeKeg,ID,True,True,True,True,True,True,True
HQIk1lXvoXPr9bEelxEZlw,PA,True,True,True,True,True,True,True
i76ERS3jM111T3VMbi2yrQ,NJ,False,True,True,True,True,True,True
HDkjdWPwMX9d2G-5QYUq0Q,FL,True,True,True,True,True,True,True
eKiGCVA8bcj6sw3ODW1HHA,TN,False,False,True,True,True,True,True
pVNQNJe5D5jnygJjWwSnfw,DE,False,True,True,True,True,True,False
faEtEyYmeiHZegXvRugl3w,LA,False,False,True,True,True,True,True
luYd10r7vsGoVVVYDG4HZQ,FL,True,True,True,True,True,True,True
Bdve_Izimo7y1YYoVZo3gg,PA,False,False,True,True,True,True,True
qBIv-Q0bAOYyRSXZbtOtng,MO,False,True,True,True,True,True,True
N-oX2ZMrGLd-f0xzHYKZ8w,NV,False,False,False,True,True,True,True
dt9YY2_lGCB223wwHOljkA,PA,True,True,True,True,True,True,True
2kDAi5Od8S7C5QQ0TvLVxA,DE,False,True,True,True,True,True,True
N-6xTF0h0NFYgJnRAV8naA,MO,True,False,False,True,True,True,True
XJnTY0wG45x9GBrgfNpkCw,PA,False,True,True,True,True,True,True
Pb3YoPHJ42hc9IGIndIybw,PA,False,False,False,True,True,True,False
M6ZoEY54OKKPq9O9Boee7g,PA,False,False,True,True,True,True,True
xkFxMw5tCYw83uLQut30tg,NJ,False,False,True,True,True,True,False
2uTT4-ZY21p_Py4pmbrbTg,TN,False,True,True,True,True,True,True
r_H5cHnoZB5g7vZAa1YP8Q,NJ,True,True,True,True,True,True,True
S-c-kYmsuRQQY23N6LYXdw,NJ,True,True,True,True,True,True,True
Z58OEXIQoXPP0XteHmCfSQ,ID,False,True,True,True,True,True,True
g-IXI3v3fOudMsyLPKb-eQ,LA,False,True,True,True,True,True,True
sv3mfbZEI8frLbUbRPaQqA,IL,False,False,False,False,False,False,False
XMzcXTBnGYvbSdBtx21ZGg,FL,True,True,True,True,True,True,True
1gqNu5J8eWjLjaLsrA4Elg,IN,True,True,True,True,True,True,True
Ijm8QKl_WS9iR4gxe7EohA,FL,True,True,True,True,True,True,True
EbsbaGHIc_kylVa6msyFcA,FL,True,True,True,True,True,True,True
SeneXbKmhHhPtzyTDPDnvA,CA,True,True,True,True,True,True,True
YJWTfg39ZiOcs5VCBCzBlQ,MO,False,True,True,True,True,True,True
p09piNQmxsojHkTzMstZ2g,LA,True,True,True,True,True,True,True
7aFU5wJTQVRTF9npIYjaYg,MO,False,True,True,True,True,True,True
0Xm1wedwnMJ1iKXz8vUDSw,AZ,False,True,True,True,True,True,True
rUxxJi1tlSljiY_kTasUKA,LA,False,False,False,True,True,True,True
qLLSKapDKrcKgkHyUtLwSw,TN,False,False,False,False,True,True,True
gWSQIbV52Z-394HPL0Zo_Q,LA,True,True,True,True,True,True,True
8pqdJjefYq-a9IBSJJmKwA,PA,False,True,True,True,True,True,True
ZlIGD9F_tHvc_AWsOIFdEA,FL,True,True,True,True,True,True,True
UcQrdMJT4ef0EE-8-aNJUA,AZ,True,True,True,True,True,True,True
1I2lhVqj1s1j9p1I9wtkug,FL,True,True,True,True,True,True,True
YUE7_ljkNd1ZlHUSgpdOiA,PA,False,True,True,True,True,True,True
LeqeVatpZSxlkH5DncBB2g,FL,True,True,True,True,True,True,True
QckgxxdTdsRPdE1O8IUG_w,PA,True,True,True,True,True,True,True
wk2Zfl14DydpuhBcBGn1Dg,PA,True,True,True,True,True,True,True
cCD0ad9z0ZJjHLZsH8bfRQ,NV,True,True,True,True,True,True,True
wc8RRSjR3rdLv255T0PrqA,MO,True,True,True,True,True,True,True
zny9JlDi2HpZ76VzJkMXRQ,AZ,False,False,True,True,True,True,False
ZQ60m8H2E2L7_mBku52qkQ,FL,True,False,False,False,False,False,False
fjCSG6HyOm7aCsWN2Rz47g,TN,False,True,True,True,True,True,True
_Sg2klmzH4JxJCrstJhStw,AZ,True,True,True,True,True,True,True
JODu4xqBU80zZ9mKKWrbYg,TN,False,True,True,True,True,True,False
lgOa5IWyHW9_qoCSXeie9Q,FL,True,True,True,True,True,True,True
qc-xhHvmyzyrBAOZUeleig,FL,True,True,True,True,True,True,True
7rpXcp5qU2HvKW5fi7hshg,FL,True,True,True,True,True,True,True
EVmCBFlY0Hy_62bDRizmGA,FL,True,True,True,True,True,True,True
d8PEE7RgQyaiAQa_7FklvA,PA,True,True,True,True,True,True,True
lDS0quWgtTETLqYgMh-UtA,LA,False,True,True,True,True,True,False
bvA6-yas49ezDM5xHc9FbA,TN,True,True,True,True,True,True,True
458G2zVOPEdyU4XuYy2Ifw,IN,True,True,True,True,True,True,False
V2f1ws_gW8ywqptqkuN2Vw,FL,False,False,True,True,True,True,False
t8zv9ZQ5UA8vB0uy7B52cg,NV,True,True,True,True,True,True,True
J5BAE3NCOe8YEg-GvOOF_A,PA,True,True,True,True,True,True,True
vibsdXJ4Ya9Hy7P9YKCLiQ,PA,False,True,True,True,True,True,True
d2LaR_woXuKzhe7Sw7MFWA,DE,False,False,True,False,True,True,True
9m8U3RpAAbRBTE920NeEPA,FL,True,True,True,True,True,True,True
z0Bsvv3i50P6FcAfMyFBpg,FL,False,True,True,True,True,True,True
5IL3rTT-_LHyvVJRVNKxaQ,PA,True,True,True,True,True,True,True
fxsn-sR53QV0K_2uDokabg,PA,False,True,True,True,True,True,True
8liwmZdJtVihyGRxhtLgOQ,IN,True,True,True,True,True,True,True
WdW_rka38TeVxhh2F3nBew,PA,True,True,True,True,True,True,True
_oxapGiVq1_LdFKcHBehLg,NJ,True,True,True,True,True,True,True
MD5jkfdj06zt8zYp0JDRow,IN,True,True,True,True,True,True,True
jXfcUCuL_zGruGMM71rI3Q,MO,True,True,True,True,True,True,True
wYvNRu5yElMs108nz908hg,DE,True,True,True,True,True,True,True
kNUdugntWQD8jEB-QNFEjg,PA,True,True,True,True,True,True,True
HyZCLz5O3n24ne8gLgfvCQ,FL,True,True,True,True,True,True,True
oa2o1uiNCozsYIsbgw76Fw,FL,True,True,True,True,True,True,True
yQ7sxpoKXcTWzuELVdpR6w,PA,False,False,False,True,True,True,False
vzPISIq7pe9RTLvkUYVoLw,TN,False,True,True,True,True,True,True
iVELyU76Ej483EI0eVOJNA,TN,True,True,True,True,True,True,True
7SsGMebYi3tq2CPM7cW6uQ,FL,False,True,True,True,True,True,True
jS3affmkXWrBnidXA-DIfQ,PA,True,True,True,True,True,True,True
xDfR8rnwsxpM80rIKcvyzA,LA,True,True,True,True,True,True,True
V30n7ngQ35CD9Il1dNkDhA,LA,True,True,True,True,True,True,True
m6Yqo59c2eX8qRoNYxBeXA,PA,False,True,True,True,True,True,True
29Ok6gZ4JWBKshs0R0M-ZQ,AZ,True,True,True,True,True,True,True
zWd07FzvWMbfzwpOEkVdZA,LA,True,True,True,True,True,True,True
WiJglP9ocQ0VZLhxVzJsLQ,MO,False,False,False,False,True,True,False
nSHq493WltUlr9cFfS-YJQ,IN,False,True,True,True,True,True,False
kdTO5vuqgFaVFvWYdI3lHA,FL,False,True,True,True,True,True,True
yQZpO60yknDkCPm5OG0IVA,FL,False,True,True,True,True,True,True
KdKj-96v5tEamKE57sa6mw,MO,True,True,True,True,True,True,True
_d4oswY38HTB5UWMMEt_jA,LA,True,True,True,True,True,True,True
g95RD24wJV6ZFcQv6GaQEw,FL,True,True,True,True,True,True,True
VG4yVFNX7B-iONzZlLd-Fw,PA,False,True,True,True,True,True,True
8ea8qpnPX5YGFQFB5Yc7rg,NJ,True,True,True,True,True,True,True
F7nVrNJSjHU_oehHtmEnyw,MO,False,True,True,True,True,True,True
GS2YlV1TYdqYePp-qcsSjg,FL,True,True,True,True,True,True,True
WQrnqM7-2X-7GluxWE2WBw,MO,True,True,True,True,True,True,True
nmkch1Q89DdFRXF1a-OgIg,AZ,False,True,True,True,True,True,False
dk5HVTPzR9mcc8s01_D89Q,FL,True,True,True,True,True,True,True
xtZyd4TktM95vyGyj5Ci9w,ID,False,True,True,True,True,True,True
1KhNDQSdDqzPQaZk8PIdGg,MO,True,False,False,True,True,True,True
nuB5w3M-uyYWNtxByT6fOg,FL,True,True,True,True,True,True,False
bAixeN8YtBXmdiHTCcii1A,PA,True,True,True,True,True,True,False
FNWkei6zpa8LJGkt0qR2Xw,IN,True,True,True,True,True,True,True
j62nKPiCfjawsbbvKl_0Yg,NV,True,True,True,True,True,True,True
kwtKZ3fzM5jlR8Z7KIA17g,CA,False,False,True,True,True,True,False
mtk2B0BIAD96LTJH5eUejQ,FL,True,True,True,True,True,True,True
8rR1SQZZHz9z_4MMars6jw,PA,True,True,True,True,True,True,True
doFAdWeE7sg3irTDVOeeOg,NJ,False,True,True,True,True,True,True
FnI_J_T63I3Py7GnnmDaWA,DE,False,True,True,True,True,True,True
S3-EuL3U_nQmiugDnYPiFw,PA,True,True,True,True,True,True,True
msp4nQ9YPzSA7d6fVbSrAA,DE,False,True,True,True,True,True,True
L6LiIjKsMcxguEGnr5ilqQ,IN,True,True,True,True,True,True,True
fzHcBPfhMnt0R99NrzyxdQ,NJ,False,True,True,True,True,True,True
Ow2UxR01aSBwGXLO9ny_sA,AZ,True,True,True,True,True,True,False
FQJ4ph8e1SMz5YWsdH2m8Q,LA,False,True,True,True,True,True,True
H1Azz4BpHYC8BlUAdMlfxw,FL,True,True,True,True,True,True,True
YBh1wZbDQgNqGCYDzbhLDQ,IN,False,False,False,False,False,False,False
30OhTA38fp8xuqW4O2D6Eg,TN,False,True,True,True,True,True,True
YjQyrXNL5HcFMY6lEtk5ag,FL,True,True,True,True,True,True,True
v6-cuf0GWBHA6ryma3jhOA,NV,False,False,False,False,True,True,False
pms70Lg_z7c2y5ojukohBQ,NV,False,True,True,True,True,True,True
v3OZ36tMFyAuQiqaY9tsgA,AZ,True,True,True,True,True,True,True
ds4P0t6Wp4Q8o-PVnrr0pw,NJ,True,True,True,True,True,True,True
QPkILVkoZ-UnJE5zn_gzLA,IN,True,True,True,True,True,True,True
hCb8MuUj4lM_u2gWQCagfQ,NV,False,True,True,True,True,True,True
3efGH_hNOCszebPXknrl0g,FL,True,True,True,True,True,True,True
Sf9E4E8yo8actSXHFvrZbQ,FL,True,True,True,True,True,True,True
NekZ-WJhduYa8GHBWHFdAw,IN,False,True,True,True,True,True,False
N7gCPfvkgBHfP-h_35Ar_A,MO,True,True,True,True,True,True,False
s9kgpFnusx0hirEYs7L6qQ,PA,True,True,True,True,True,True,True
S4CtQmUUafFMAsAf_v4B6w,TN,False,False,True,True,True,True,True
HnZCbSY0Ipn8Ydg0Ii8xCg,AZ,True,True,True,True,True,True,False
9meRwt44H_DQ_73G91q9rQ,FL,True,True,True,True,True,True,True
HUfoljaD3iVbHdQlBAsV4Q,LA,False,True,True,True,True,True,False
1Fh-XMNHnOcHpkX0r5Gpmw,TN,True,True,True,True,True,True,True
T3tebN2M04x14Ct5ht2KSA,IN,True,True,True,True,True,True,False
haAIu_BLD6khheesCjKIRw,FL,False,True,True,True,True,True,False
z6ria3f5fCWMYasYIRICSA,LA,True,True,True,True,True,True,False
APxggt7QuzFN3BBJj4LHxQ,TN,True,True,True,True,True,True,True
punLF4oSWHbH7JK4wO4HzA,IN,True,True,True,True,True,True,True
GUYXlHtn1mNGZTrt-f7Hbg,FL,True,True,True,True,True,True,True
e4WUjb5aIGzCVFlhdFDd1Q,FL,True,True,True,True,True,True,True
IlQjq2qWM1V4EEu7JTWskQ,AZ,True,True,True,True,True,True,True
inVv1wDSv17wY4FoVcSdIg,FL,True,True,True,True,True,True,True
NASeGfh61UDea-O_-4qCPw,MO,True,True,True,True,True,True,True
Fq3JrI6Mc4Nk1Zl9HFfZaw,IN,True,True,True,True,True,True,True
